Query_Edge_ID,Query_Piece_ID,Query_Edge_Index,Match_Edge_ID,Match_Piece_ID,Match_Edge_Index,Procrustes_Distance,Rank
37_piece77_e2,37_piece77,2,74_piece5_e2,74_piece5,2,0.04791686683893204,1
37_piece77_e2,37_piece77,2,68_piece2_e1,68_piece2,1,0.05669275298714638,2
37_piece77_e2,37_piece77,2,12_piece2_e3,12_piece2,3,0.08885614573955536,3
37_piece77_e2,37_piece77,2,64_piece12_e1,64_piece12,1,0.10484368354082108,4
37_piece77_e2,37_piece77,2,12_piece2_e0,12_piece2,0,0.11698658764362335,5
37_piece77_e3,37_piece77,3,70_piece9_e3,70_piece9,3,0.013776645995676517,1
37_piece77_e3,37_piece77,3,84_piece54_e0,84_piece54,0,0.01690974086523056,2
37_piece77_e3,37_piece77,3,91_piece19_e2,91_piece19,2,0.01727965846657753,3
37_piece77_e3,37_piece77,3,104_piece10_e1,104_piece10,1,0.01735684648156166,4
37_piece77_e3,37_piece77,3,50_piece14_e1,50_piece14,1,0.017504574730992317,5
37_piece88_e0,37_piece88,0,39_piece18_e0,39_piece18,0,0.06260860711336136,1
37_piece88_e0,37_piece88,0,44_piece80_e1,44_piece80,1,0.08754666149616241,2
37_piece88_e0,37_piece88,0,32_piece23_e0,32_piece23,0,0.11293525993824005,3
37_piece88_e0,37_piece88,0,3_piece2_e0,3_piece2,0,0.11570808291435242,4
37_piece88_e0,37_piece88,0,87_piece14_e1,87_piece14,1,0.1222182959318161,5
37_piece88_e1,37_piece88,1,80_piece74_e1,80_piece74,1,0.024774758145213127,1
37_piece88_e1,37_piece88,1,38_piece0_e3,38_piece0,3,0.030104907229542732,2
37_piece88_e1,37_piece88,1,39_piece21_e2,39_piece21,2,0.031934574246406555,3
37_piece88_e1,37_piece88,1,87_piece23_e3,87_piece23,3,0.03227876126766205,4
37_piece88_e1,37_piece88,1,87_piece5_e3,87_piece5,3,0.033209096640348434,5
37_piece88_e2,37_piece88,2,102_piece3_e0,102_piece3,0,0.05771085247397423,1
37_piece88_e2,37_piece88,2,87_piece14_e3,87_piece14,3,0.07163772732019424,2
37_piece88_e2,37_piece88,2,24_piece20_e3,24_piece20,3,0.08132275938987732,3
37_piece88_e2,37_piece88,2,24_piece9_e2,24_piece9,2,0.08218340575695038,4
37_piece88_e2,37_piece88,2,38_piece0_e2,38_piece0,2,0.08295223116874695,5
37_piece88_e3,37_piece88,3,83_piece7_e3,83_piece7,3,0.02052910253405571,1
37_piece88_e3,37_piece88,3,76_piece15_e1,76_piece15,1,0.02250681072473526,2
37_piece88_e3,37_piece88,3,24_piece1_e2,24_piece1,2,0.023391539230942726,3
37_piece88_e3,37_piece88,3,37_piece41_e2,37_piece41,2,0.025671785697340965,4
37_piece88_e3,37_piece88,3,83_piece7_e2,83_piece7,2,0.026995988562703133,5
37_piece97_e0,37_piece97,0,52_piece6_e3,52_piece6,3,0.0062150065787136555,1
37_piece97_e0,37_piece97,0,33_piece39_e1,33_piece39,1,0.0090322932228446,2
37_piece97_e0,37_piece97,0,50_piece27_e3,50_piece27,3,0.011456088162958622,3
37_piece97_e0,37_piece97,0,48_piece37_e2,48_piece37,2,0.01329243928194046,4
37_piece97_e0,37_piece97,0,68_piece28_e0,68_piece28,0,0.013405225239694118,5
37_piece97_e2,37_piece97,2,1_piece1_e0,1_piece1,0,0.009878232143819332,1
37_piece97_e2,37_piece97,2,38_piece0_e3,38_piece0,3,0.011135338805615902,2
37_piece97_e2,37_piece97,2,37_piece52_e1,37_piece52,1,0.01229737140238285,3
37_piece97_e2,37_piece97,2,15_piece1_e3,15_piece1,3,0.016378920525312424,4
37_piece97_e2,37_piece97,2,41_piece5_e2,41_piece5,2,0.01683223620057106,5
37_piece111_e0,37_piece111,0,48_piece37_e2,48_piece37,2,0.007648610509932041,1
37_piece111_e0,37_piece111,0,33_piece39_e1,33_piece39,1,0.008933983743190765,2
37_piece111_e0,37_piece111,0,91_piece24_e3,91_piece24,3,0.009579872712492943,3
37_piece111_e0,37_piece111,0,52_piece6_e3,52_piece6,3,0.010629339143633842,4
37_piece111_e0,37_piece111,0,102_piece6_e3,102_piece6,3,0.013425626792013645,5
37_piece111_e1,37_piece111,1,34_piece3_e0,34_piece3,0,0.06720878928899765,1
37_piece111_e1,37_piece111,1,68_piece1_e2,68_piece1,2,0.06973682343959808,2
37_piece111_e1,37_piece111,1,28_piece26_e0,28_piece26,0,0.0704086497426033,3
37_piece111_e1,37_piece111,1,102_piece3_e0,102_piece3,0,0.09067600220441818,4
37_piece111_e1,37_piece111,1,43_piece8_e0,43_piece8,0,0.14819274842739105,5
37_piece111_e2,37_piece111,2,81_piece25_e1,81_piece25,1,0.0038842163048684597,1
37_piece111_e2,37_piece111,2,68_piece34_e1,68_piece34,1,0.004087421577423811,2
37_piece111_e2,37_piece111,2,50_piece26_e2,50_piece26,2,0.0061029489152133465,3
37_piece111_e2,37_piece111,2,47_piece14_e1,47_piece14,1,0.006786886602640152,4
37_piece111_e2,37_piece111,2,71_piece29_e2,71_piece29,2,0.006983516737818718,5
37_piece111_e3,37_piece111,3,62_piece24_e2,62_piece24,2,0.07318416982889175,1
37_piece111_e3,37_piece111,3,79_piece28_e2,79_piece28,2,0.09942074865102768,2
37_piece111_e3,37_piece111,3,106_piece9_e2,106_piece9,2,0.14633643627166748,3
37_piece111_e3,37_piece111,3,28_piece37_e2,28_piece37,2,0.14723728597164154,4
37_piece114_e0,37_piece114,0,22_piece4_e2,22_piece4,2,0.00468466617166996,1
37_piece114_e0,37_piece114,0,82_piece8_e0,82_piece8,0,0.005779324099421501,2
37_piece114_e0,37_piece114,0,108_piece8_e1,108_piece8,1,0.005971417296677828,3
37_piece114_e0,37_piece114,0,48_piece59_e0,48_piece59,0,0.006088158115744591,4
37_piece114_e0,37_piece114,0,1_piece9_e3,1_piece9,3,0.00622212328016758,5
37_piece114_e1,37_piece114,1,102_piece6_e3,102_piece6,3,0.019351201131939888,1
37_piece114_e1,37_piece114,1,87_piece39_e1,87_piece39,1,0.01970730349421501,2
37_piece114_e1,37_piece114,1,48_piece4_e2,48_piece4,2,0.022098606452345848,3
37_piece114_e1,37_piece114,1,15_piece2_e3,15_piece2,3,0.02271517738699913,4
37_piece114_e1,37_piece114,1,33_piece27_e1,33_piece27,1,0.023546915501356125,5
37_piece114_e2,37_piece114,2,102_piece28_e1,102_piece28,1,0.011120535433292389,1
37_piece114_e2,37_piece114,2,20_piece94_e0,20_piece94,0,0.011383261531591415,2
37_piece114_e2,37_piece114,2,87_piece51_e2,87_piece51,2,0.011390536092221737,3
37_piece114_e2,37_piece114,2,4_piece1_e2,4_piece1,2,0.011416125111281872,4
37_piece114_e2,37_piece114,2,100_piece13_e3,100_piece13,3,0.012853747233748436,5
37_piece114_e3,37_piece114,3,102_piece25_e3,102_piece25,3,0.008051232434809208,1
37_piece114_e3,37_piece114,3,68_piece38_e3,68_piece38,3,0.008999396115541458,2
37_piece114_e3,37_piece114,3,81_piece2_e0,81_piece2,0,0.012183869257569313,3
37_piece114_e3,37_piece114,3,45_piece27_e0,45_piece27,0,0.01717674545943737,4
37_piece114_e3,37_piece114,3,34_piece2_e2,34_piece2,2,0.01720857433974743,5
38_piece0_e0,38_piece0,0,79_piece9_e1,79_piece9,1,0.0294643547385931,1
38_piece0_e0,38_piece0,0,50_piece1_e1,50_piece1,1,0.05709519982337952,2
38_piece0_e0,38_piece0,0,58_piece11_e0,58_piece11,0,0.0587385892868042,3
38_piece0_e0,38_piece0,0,84_piece58_e1,84_piece58,1,0.05946316197514534,4
38_piece0_e0,38_piece0,0,48_piece2_e3,48_piece2,3,0.05953579023480415,5
38_piece0_e1,38_piece0,1,27_piece3_e0,27_piece3,0,0.010834507644176483,1
38_piece0_e1,38_piece0,1,82_piece2_e0,82_piece2,0,0.013841599225997925,2
38_piece0_e1,38_piece0,1,9_piece8_e0,9_piece8,0,0.014603677205741405,3
38_piece0_e1,38_piece0,1,1_piece9_e0,1_piece9,0,0.017107954248785973,4
38_piece0_e1,38_piece0,1,20_piece49_e3,20_piece49,3,0.017382154241204262,5
38_piece0_e2,38_piece0,2,77_piece20_e1,77_piece20,1,0.023123500868678093,1
38_piece0_e2,38_piece0,2,79_piece28_e3,79_piece28,3,0.028463639318943024,2
38_piece0_e2,38_piece0,2,37_piece10_e0,37_piece10,0,0.031492672860622406,3
38_piece0_e2,38_piece0,2,48_piece62_e2,48_piece62,2,0.032089170068502426,4
38_piece0_e2,38_piece0,2,77_piece7_e2,77_piece7,2,0.03320060670375824,5
38_piece0_e3,38_piece0,3,9_piece5_e2,9_piece5,2,0.009155115112662315,1
38_piece0_e3,38_piece0,3,75_piece8_e1,75_piece8,1,0.009408819489181042,2
38_piece0_e3,38_piece0,3,37_piece97_e2,37_piece97,2,0.011135340668261051,3
38_piece0_e3,38_piece0,3,32_piece0_e2,32_piece0,2,0.012984765693545341,4
38_piece0_e3,38_piece0,3,80_piece30_e0,80_piece30,0,0.013230868615210056,5
38_piece2_e0,38_piece2,0,89_piece10_e3,89_piece10,3,0.025504104793071747,1
38_piece2_e0,38_piece2,0,6_piece8_e1,6_piece8,1,0.03603483363986015,2
38_piece2_e0,38_piece2,0,87_piece30_e1,87_piece30,1,0.03873591125011444,3
38_piece2_e0,38_piece2,0,27_piece3_e0,27_piece3,0,0.04267542064189911,4
38_piece2_e0,38_piece2,0,29_piece5_e3,29_piece5,3,0.043045517057180405,5
38_piece2_e1,38_piece2,1,39_piece17_e2,39_piece17,2,0.008886202238500118,1
38_piece2_e1,38_piece2,1,87_piece30_e3,87_piece30,3,0.00981303583830595,2
38_piece2_e1,38_piece2,1,42_piece21_e0,42_piece21,0,0.015894124284386635,3
38_piece2_e1,38_piece2,1,87_piece25_e1,87_piece25,1,0.016089091077446938,4
38_piece2_e1,38_piece2,1,21_piece1_e0,21_piece1,0,0.018725071102380753,5
38_piece2_e2,38_piece2,2,73_piece10_e1,73_piece10,1,0.0173660758882761,1
38_piece2_e2,38_piece2,2,100_piece5_e1,100_piece5,1,0.031121626496315002,2
38_piece2_e2,38_piece2,2,20_piece88_e3,20_piece88,3,0.03199169784784317,3
38_piece2_e2,38_piece2,2,35_piece16_e0,35_piece16,0,0.04680619761347771,4
38_piece2_e2,38_piece2,2,58_piece11_e1,58_piece11,1,0.04828203096985817,5
38_piece2_e3,38_piece2,3,44_piece32_e1,44_piece32,1,0.011254851706326008,1
38_piece2_e3,38_piece2,3,87_piece56_e3,87_piece56,3,0.0129622807726264,2
38_piece2_e3,38_piece2,3,6_piece34_e2,6_piece34,2,0.01743745058774948,3
38_piece2_e3,38_piece2,3,64_piece1_e1,64_piece1,1,0.019098006188869476,4
38_piece2_e3,38_piece2,3,1_piece5_e0,1_piece5,0,0.02221854403614998,5
38_piece3_e0,38_piece3,0,12_piece2_e3,12_piece2,3,0.03222886472940445,1
38_piece3_e0,38_piece3,0,82_piece17_e1,82_piece17,1,0.04424622654914856,2
38_piece3_e0,38_piece3,0,71_piece15_e3,71_piece15,3,0.05312361195683479,3
38_piece3_e0,38_piece3,0,20_piece125_e1,20_piece125,1,0.05918747931718826,4
38_piece3_e0,38_piece3,0,91_piece19_e2,91_piece19,2,0.05973685160279274,5
38_piece3_e1,38_piece3,1,87_piece51_e2,87_piece51,2,0.00769517058506608,1
38_piece3_e1,38_piece3,1,57_piece6_e3,57_piece6,3,0.008887045085430145,2
38_piece3_e1,38_piece3,1,38_piece7_e3,38_piece7,3,0.009357266128063202,3
38_piece3_e1,38_piece3,1,10_piece2_e3,10_piece2,3,0.009450106881558895,4
38_piece3_e1,38_piece3,1,108_piece1_e2,108_piece1,2,0.00947539135813713,5
38_piece3_e2,38_piece3,2,83_piece7_e2,83_piece7,2,0.02665519155561924,1
38_piece3_e2,38_piece3,2,55_piece9_e2,55_piece9,2,0.02997431717813015,2
38_piece3_e2,38_piece3,2,93_piece10_e3,93_piece10,3,0.03371579572558403,3
38_piece3_e2,38_piece3,2,75_piece18_e1,75_piece18,1,0.03391676023602486,4
38_piece3_e2,38_piece3,2,7_piece5_e1,7_piece5,1,0.03700829669833183,5
38_piece3_e3,38_piece3,3,12_piece8_e0,12_piece8,0,0.008151126094162464,1
38_piece3_e3,38_piece3,3,68_piece8_e3,68_piece8,3,0.010730203241109848,2
38_piece3_e3,38_piece3,3,24_piece9_e1,24_piece9,1,0.012538736686110497,3
38_piece3_e3,38_piece3,3,31_piece3_e1,31_piece3,1,0.012975862249732018,4
38_piece3_e3,38_piece3,3,78_piece18_e0,78_piece18,0,0.013148962520062923,5
38_piece4_e2,38_piece4,2,22_piece4_e1,22_piece4,1,0.0010741441510617733,1
38_piece4_e2,38_piece4,2,20_piece27_e3,20_piece27,3,0.0014424913097172976,2
38_piece4_e2,38_piece4,2,11_piece46_e0,11_piece46,0,0.0014448758447542787,3
38_piece4_e2,38_piece4,2,6_piece35_e2,6_piece35,2,0.001536342897452414,4
38_piece4_e2,38_piece4,2,98_piece26_e2,98_piece26,2,0.0015565495705232024,5
38_piece7_e0,38_piece7,0,104_piece10_e3,104_piece10,3,0.02276476100087166,1
38_piece7_e0,38_piece7,0,33_piece46_e0,33_piece46,0,0.02397262118756771,2
38_piece7_e0,38_piece7,0,46_piece24_e0,46_piece24,0,0.02706373669207096,3
38_piece7_e0,38_piece7,0,0_piece8_e1,0_piece8,1,0.0282383244484663,4
38_piece7_e0,38_piece7,0,37_piece10_e3,37_piece10,3,0.030711201950907707,5
38_piece7_e1,38_piece7,1,60_piece22_e3,60_piece22,3,0.0025830259546637535,1
38_piece7_e1,38_piece7,1,44_piece47_e3,44_piece47,3,0.0032290201634168625,2
38_piece7_e1,38_piece7,1,46_piece21_e3,46_piece21,3,0.003671234240755439,3
38_piece7_e1,38_piece7,1,48_piece23_e2,48_piece23,2,0.0037462860345840454,4
38_piece7_e1,38_piece7,1,38_piece4_e2,38_piece4,2,0.004304090514779091,5
38_piece7_e2,38_piece7,2,28_piece14_e0,28_piece14,0,0.013790182769298553,1
38_piece7_e2,38_piece7,2,44_piece32_e2,44_piece32,2,0.013810927048325539,2
38_piece7_e2,38_piece7,2,46_piece24_e1,46_piece24,1,0.014065176248550415,3
38_piece7_e2,38_piece7,2,81_piece31_e0,81_piece31,0,0.014878474175930023,4
38_piece7_e2,38_piece7,2,26_piece23_e2,26_piece23,2,0.016113150864839554,5
38_piece7_e3,38_piece7,3,84_piece11_e3,84_piece11,3,0.0029137826059013605,1
38_piece7_e3,38_piece7,3,2_piece13_e3,2_piece13,3,0.004058603197336197,2
38_piece7_e3,38_piece7,3,106_piece9_e3,106_piece9,3,0.004119555465877056,3
38_piece7_e3,38_piece7,3,20_piece143_e3,20_piece143,3,0.004378626123070717,4
38_piece7_e3,38_piece7,3,80_piece59_e1,80_piece59,1,0.0045920973643660545,5
39_piece1_e0,39_piece1,0,6_piece118_e1,6_piece118,1,0.00048666991642676294,1
39_piece1_e0,39_piece1,0,30_piece9_e3,30_piece9,3,0.000610833172686398,2
39_piece1_e0,39_piece1,0,98_piece21_e2,98_piece21,2,0.000900183105841279,3
39_piece1_e0,39_piece1,0,91_piece13_e3,91_piece13,3,0.0009089831146411598,4
39_piece1_e0,39_piece1,0,60_piece22_e2,60_piece22,2,0.0013175493804737926,5
39_piece1_e1,39_piece1,1,78_piece23_e0,78_piece23,0,0.0018818997777998447,1
39_piece1_e1,39_piece1,1,35_piece12_e0,35_piece12,0,0.0023793161381036043,2
39_piece1_e1,39_piece1,1,89_piece5_e0,89_piece5,0,0.002630512462928891,3
39_piece1_e1,39_piece1,1,78_piece3_e0,78_piece3,0,0.002677915384992957,4
39_piece1_e1,39_piece1,1,87_piece59_e3,87_piece59,3,0.0027777496725320816,5
39_piece1_e2,39_piece1,2,60_piece25_e3,60_piece25,3,0.002184692770242691,1
39_piece1_e2,39_piece1,2,48_piece37_e1,48_piece37,1,0.0024788109585642815,2
39_piece1_e2,39_piece1,2,108_piece7_e1,108_piece7,1,0.002505434211343527,3
39_piece1_e2,39_piece1,2,104_piece5_e2,104_piece5,2,0.0026966899167746305,4
39_piece1_e2,39_piece1,2,100_piece30_e2,100_piece30,2,0.0028901516925543547,5
39_piece1_e3,39_piece1,3,30_piece34_e2,30_piece34,2,0.006887116003781557,1
39_piece1_e3,39_piece1,3,44_piece75_e0,44_piece75,0,0.007406417280435562,2
39_piece1_e3,39_piece1,3,34_piece12_e0,34_piece12,0,0.00870061106979847,3
39_piece1_e3,39_piece1,3,48_piece54_e0,48_piece54,0,0.010516839101910591,4
39_piece1_e3,39_piece1,3,88_piece1_e2,88_piece1,2,0.011523094959557056,5
39_piece3_e0,39_piece3,0,87_piece42_e0,87_piece42,0,0.002322583692148328,1
39_piece3_e0,39_piece3,0,78_piece26_e0,78_piece26,0,0.0033060885034501553,2
39_piece3_e0,39_piece3,0,91_piece24_e2,91_piece24,2,0.003415551967918873,3
39_piece3_e0,39_piece3,0,80_piece30_e1,80_piece30,1,0.003427749965339899,4
39_piece3_e0,39_piece3,0,11_piece12_e3,11_piece12,3,0.0037529999390244484,5
39_piece3_e1,39_piece3,1,91_piece20_e0,91_piece20,0,0.029527079313993454,1
39_piece3_e1,39_piece3,1,37_piece114_e1,37_piece114,1,0.0394647940993309,2
39_piece3_e1,39_piece3,1,92_piece0_e1,92_piece0,1,0.04015752673149109,3
39_piece3_e1,39_piece3,1,42_piece8_e2,42_piece8,2,0.046542275696992874,4
39_piece3_e1,39_piece3,1,106_piece0_e0,106_piece0,0,0.048277806490659714,5
39_piece3_e2,39_piece3,2,102_piece3_e3,102_piece3,3,0.005984566640108824,1
39_piece3_e2,39_piece3,2,100_piece3_e3,100_piece3,3,0.006061555352061987,2
39_piece3_e2,39_piece3,2,71_piece27_e3,71_piece27,3,0.007259292993694544,3
39_piece3_e2,39_piece3,2,78_piece9_e2,78_piece9,2,0.007504249922931194,4
39_piece3_e2,39_piece3,2,44_piece47_e0,44_piece47,0,0.007645895704627037,5
39_piece3_e3,39_piece3,3,60_piece11_e1,60_piece11,1,0.01229141466319561,1
39_piece3_e3,39_piece3,3,81_piece3_e0,81_piece3,0,0.012789458967745304,2
39_piece3_e3,39_piece3,3,81_piece31_e0,81_piece31,0,0.01613651216030121,3
39_piece3_e3,39_piece3,3,99_piece6_e3,99_piece6,3,0.018712352961301804,4
39_piece3_e3,39_piece3,3,28_piece14_e2,28_piece14,2,0.01890416257083416,5
39_piece4_e0,39_piece4,0,76_piece2_e3,76_piece2,3,0.017686856910586357,1
39_piece4_e0,39_piece4,0,80_piece52_e2,80_piece52,2,0.019370751455426216,2
39_piece4_e0,39_piece4,0,0_piece8_e3,0_piece8,3,0.019798515364527702,3
39_piece4_e0,39_piece4,0,87_piece45_e2,87_piece45,2,0.021421605721116066,4
39_piece4_e0,39_piece4,0,44_piece87_e3,44_piece87,3,0.023978184908628464,5
39_piece4_e1,39_piece4,1,31_piece3_e2,31_piece3,2,0.013394760899245739,1
39_piece4_e1,39_piece4,1,48_piece53_e2,48_piece53,2,0.015109995380043983,2
39_piece4_e1,39_piece4,1,87_piece25_e1,87_piece25,1,0.02377796731889248,3
39_piece4_e1,39_piece4,1,68_piece38_e3,68_piece38,3,0.024015970528125763,4
39_piece4_e1,39_piece4,1,60_piece11_e2,60_piece11,2,0.02419842779636383,5
39_piece4_e2,39_piece4,2,81_piece3_e0,81_piece3,0,0.009973929263651371,1
39_piece4_e2,39_piece4,2,100_piece23_e2,100_piece23,2,0.01398713793605566,2
39_piece4_e2,39_piece4,2,84_piece54_e0,84_piece54,0,0.016790717840194702,3
39_piece4_e2,39_piece4,2,39_piece18_e3,39_piece18,3,0.018785301595926285,4
39_piece4_e2,39_piece4,2,91_piece19_e2,91_piece19,2,0.020334642380475998,5
39_piece4_e3,39_piece4,3,46_piece5_e2,46_piece5,2,0.0065398309379816055,1
39_piece4_e3,39_piece4,3,73_piece0_e2,73_piece0,2,0.00972000602632761,2
39_piece4_e3,39_piece4,3,63_piece8_e1,63_piece8,1,0.010432644747197628,3
39_piece4_e3,39_piece4,3,87_piece5_e1,87_piece5,1,0.011034774594008923,4
39_piece4_e3,39_piece4,3,104_piece18_e0,104_piece18,0,0.011480552144348621,5
39_piece5_e0,39_piece5,0,87_piece34_e0,87_piece34,0,0.001347956946119666,1
39_piece5_e0,39_piece5,0,20_piece144_e0,20_piece144,0,0.001351932529360056,2
39_piece5_e0,39_piece5,0,1_piece7_e0,1_piece7,0,0.0013885573716834188,3
39_piece5_e0,39_piece5,0,22_piece4_e0,22_piece4,0,0.0014355538878589869,4
39_piece5_e0,39_piece5,0,91_piece2_e0,91_piece2,0,0.001629971549846232,5
39_piece5_e2,39_piece5,2,91_piece13_e3,91_piece13,3,0.0007022859645076096,1
39_piece5_e2,39_piece5,2,84_piece76_e3,84_piece76,3,0.0007689703488722444,2
39_piece5_e2,39_piece5,2,44_piece75_e3,44_piece75,3,0.0009971170220524073,3
39_piece5_e2,39_piece5,2,48_piece49_e2,48_piece49,2,0.0010081168729811907,4
39_piece5_e2,39_piece5,2,20_piece27_e3,20_piece27,3,0.0010933156590908766,5
39_piece5_e3,39_piece5,3,100_piece25_e1,100_piece25,1,0.0012470484944060445,1
39_piece5_e3,39_piece5,3,78_piece7_e0,78_piece7,0,0.0012862845323979855,2
39_piece5_e3,39_piece5,3,108_piece8_e1,108_piece8,1,0.0015227580443024635,3
39_piece5_e3,39_piece5,3,82_piece8_e3,82_piece8,3,0.0016588495345786214,4
39_piece5_e3,39_piece5,3,5_piece14_e2,5_piece14,2,0.0017122894059866667,5
39_piece8_e0,39_piece8,0,12_piece8_e1,12_piece8,1,0.002254832535982132,1
39_piece8_e0,39_piece8,0,50_piece26_e2,50_piece26,2,0.0032470696605741978,2
39_piece8_e0,39_piece8,0,100_piece30_e2,100_piece30,2,0.004262752365320921,3
39_piece8_e0,39_piece8,0,71_piece35_e2,71_piece35,2,0.004398864693939686,4
39_piece8_e0,39_piece8,0,33_piece38_e0,33_piece38,0,0.004881564527750015,5
39_piece8_e1,39_piece8,1,95_piece6_e1,95_piece6,1,0.0010078591294586658,1
39_piece8_e1,39_piece8,1,84_piece40_e1,84_piece40,1,0.0010297272820025682,2
39_piece8_e1,39_piece8,1,78_piece3_e3,78_piece3,3,0.001187221147119999,3
39_piece8_e1,39_piece8,1,11_piece29_e0,11_piece29,0,0.0015165635850280523,4
39_piece8_e1,39_piece8,1,26_piece10_e3,26_piece10,3,0.0016378684667870402,5
39_piece8_e2,39_piece8,2,29_piece9_e2,29_piece9,2,0.005766222253441811,1
39_piece8_e2,39_piece8,2,79_piece30_e2,79_piece30,2,0.005986436735838652,2
39_piece8_e2,39_piece8,2,44_piece77_e3,44_piece77,3,0.006193371023982763,3
39_piece8_e2,39_piece8,2,84_piece17_e2,84_piece17,2,0.006217559799551964,4
39_piece8_e2,39_piece8,2,78_piece17_e3,78_piece17,3,0.006572998594492674,5
39_piece11_e0,39_piece11,0,59_piece12_e3,59_piece12,3,0.010372945107519627,1
39_piece11_e0,39_piece11,0,37_piece8_e1,37_piece8,1,0.01221255399286747,2
39_piece11_e0,39_piece11,0,7_piece7_e2,7_piece7,2,0.018316876143217087,3
39_piece11_e0,39_piece11,0,80_piece55_e2,80_piece55,2,0.01935786008834839,4
39_piece11_e0,39_piece11,0,28_piece14_e0,28_piece14,0,0.020244983956217766,5
39_piece11_e1,39_piece11,1,28_piece14_e2,28_piece14,2,0.01944640465080738,1
39_piece11_e1,39_piece11,1,44_piece32_e2,44_piece32,2,0.021219687536358833,2
39_piece11_e1,39_piece11,1,41_piece5_e0,41_piece5,0,0.02195795625448227,3
39_piece11_e1,39_piece11,1,68_piece38_e0,68_piece38,0,0.022612163797020912,4
39_piece11_e1,39_piece11,1,39_piece17_e2,39_piece17,2,0.023267574608325958,5
39_piece11_e2,39_piece11,2,46_piece26_e2,46_piece26,2,0.022189686074852943,1
39_piece11_e2,39_piece11,2,74_piece4_e2,74_piece4,2,0.023004524409770966,2
39_piece11_e2,39_piece11,2,37_piece52_e1,37_piece52,1,0.023204583674669266,3
39_piece11_e2,39_piece11,2,48_piece4_e0,48_piece4,0,0.02387065254151821,4
39_piece11_e2,39_piece11,2,12_piece15_e1,12_piece15,1,0.025611253455281258,5
39_piece11_e3,39_piece11,3,91_piece19_e2,91_piece19,2,0.01306234858930111,1
39_piece11_e3,39_piece11,3,82_piece8_e2,82_piece8,2,0.015855971723794937,2
39_piece11_e3,39_piece11,3,104_piece10_e1,104_piece10,1,0.018804721534252167,3
39_piece11_e3,39_piece11,3,19_piece2_e1,19_piece2,1,0.021017523482441902,4
39_piece11_e3,39_piece11,3,84_piece54_e0,84_piece54,0,0.02237073890864849,5
39_piece14_e0,39_piece14,0,87_piece34_e2,87_piece34,2,0.0015564056811854243,1
39_piece14_e0,39_piece14,0,52_piece12_e3,52_piece12,3,0.001713674166239798,2
39_piece14_e0,39_piece14,0,78_piece28_e3,78_piece28,3,0.0017662533791735768,3
39_piece14_e0,39_piece14,0,33_piece37_e2,33_piece37,2,0.0018054277170449495,4
39_piece14_e0,39_piece14,0,68_piece16_e1,68_piece16,1,0.002011860255151987,5
39_piece14_e1,39_piece14,1,11_piece47_e1,11_piece47,1,0.0016479038167744875,1
39_piece14_e1,39_piece14,1,91_piece33_e2,91_piece33,2,0.0016500443452969193,2
39_piece14_e1,39_piece14,1,1_piece9_e3,1_piece9,3,0.0017928131856024265,3
39_piece14_e1,39_piece14,1,39_piece23_e2,39_piece23,2,0.0019187246216461062,4
39_piece14_e1,39_piece14,1,108_piece7_e1,108_piece7,1,0.0021036281250417233,5
39_piece14_e2,39_piece14,2,81_piece31_e1,81_piece31,1,0.0008539849659428,1
39_piece14_e2,39_piece14,2,30_piece23_e2,30_piece23,2,0.0012500617885962129,2
39_piece14_e2,39_piece14,2,37_piece27_e3,37_piece27,3,0.0014142906293272972,3
39_piece14_e2,39_piece14,2,91_piece35_e1,91_piece35,1,0.0014286988880485296,4
39_piece14_e2,39_piece14,2,24_piece22_e0,24_piece22,0,0.00154581805691123,5
39_piece14_e3,39_piece14,3,78_piece2_e0,78_piece2,0,0.0009453882230445743,1
39_piece14_e3,39_piece14,3,50_piece3_e2,50_piece3,2,0.0012951645767316222,2
39_piece14_e3,39_piece14,3,48_piece23_e2,48_piece23,2,0.001978182466700673,3
39_piece14_e3,39_piece14,3,68_piece34_e2,68_piece34,2,0.002272859215736389,4
39_piece14_e3,39_piece14,3,4_piece2_e2,4_piece2,2,0.0022805877961218357,5
39_piece17_e0,39_piece17,0,42_piece21_e0,42_piece21,0,0.0073409974575042725,1
39_piece17_e0,39_piece17,0,44_piece80_e0,44_piece80,0,0.01052393764257431,2
39_piece17_e0,39_piece17,0,102_piece15_e0,102_piece15,0,0.010960865765810013,3
39_piece17_e0,39_piece17,0,91_piece20_e1,91_piece20,1,0.011539638042449951,4
39_piece17_e0,39_piece17,0,3_piece2_e3,3_piece2,3,0.012202819809317589,5
39_piece17_e1,39_piece17,1,21_piece1_e0,21_piece1,0,0.005589032545685768,1
39_piece17_e1,39_piece17,1,50_piece17_e3,50_piece17,3,0.005869436077773571,2
39_piece17_e1,39_piece17,1,109_piece13_e2,109_piece13,2,0.007931488566100597,3
39_piece17_e1,39_piece17,1,26_piece5_e1,26_piece5,1,0.007993791252374649,4
39_piece17_e1,39_piece17,1,41_piece7_e3,41_piece7,3,0.00910177268087864,5
39_piece17_e2,39_piece17,2,81_piece13_e2,81_piece13,2,0.0082850381731987,1
39_piece17_e2,39_piece17,2,78_piece4_e1,78_piece4,1,0.009921527467668056,2
39_piece17_e2,39_piece17,2,29_piece3_e2,29_piece3,2,0.01241410244256258,3
39_piece17_e2,39_piece17,2,15_piece6_e0,15_piece6,0,0.014513801783323288,4
